15616     0.000000
0.000069754498     4.620583   -21.483183     0.761252    -0.054173     0.498138    -0.010807
0.000069754498     4.616298   -21.463823     0.757659    -0.091555     0.533221    -0.003882
0.000069754498     4.642318   -21.430185     0.758159    -0.160561     0.591260    -0.015803
0.000069754498     4.841577   -21.470669     0.746616    -0.077797     0.680277    -0.028705
0.000069754498     4.670964   -21.403669     0.754423    -0.147076     0.587588    -0.025290
0.000069754498     5.109850   -21.412477     0.758075    -0.065049     0.666375    -0.023848
0.000069754498     4.684910   -21.439697     0.750065    -0.111606     0.633024    -0.000578
0.000069754498     4.786195   -21.188154     0.746034    -0.129416     0.627955    -0.021404
0.000069754498     4.579816   -21.538500     0.753707    -0.022942     0.535967    -0.008450
0.000069754498     4.768892   -21.680714     0.761364     0.032701     0.645997    -0.024127
0.000069754498     4.534663   -21.434818     0.757830    -0.117663     0.525127    -0.021894
0.000069754498     4.695312   -21.481251     0.759339    -0.075906     0.662929    -0.019399
0.000069754498     4.680420   -21.477684     0.757328    -0.137247     0.657200    -0.034165
0.000069754498     4.675345   -21.681860     0.759763     0.038428     0.607833    -0.017952
0.000069754498     4.840972   -21.521187     0.755237    -0.031381     0.681058    -0.021095
0.000069754498     4.797776   -21.346333     0.751831    -0.119635     0.654774    -0.019610
0.000069754498     4.460152   -21.605938     0.753876     0.003019     0.535345    -0.018814
0.000069754498     4.707065   -21.433455     0.753569    -0.105901     0.651391    -0.020938
0.000069754498     4.920588   -21.568901     0.759008    -0.024930     0.676016    -0.018617
0.000069754498     4.330523   -21.383461     0.751520    -0.079459     0.526197    -0.019596
0.000069754498     4.658021   -21.486031     0.750230    -0.154551     0.600029    -0.035213
0.000069754498     4.743021   -21.426081     0.749510    -0.101502     0.671706    -0.014258
0.000069754498     4.735160   -21.301287     0.745987    -0.131156     0.638179    -0.022915
0.000069754498     4.690051   -21.538425     0.753375     0.003108     0.653036    -0.030143
0.000069754498     4.704036   -21.405283     0.747398    -0.128626     0.629616    -0.026326
0.000069754498     4.713702   -21.592260     0.760259     0.026976     0.625938    -0.022406
0.000069754498     4.534647   -21.072227     0.739139    -0.125331     0.581371    -0.021644
0.000069754498     4.824470   -21.597353     0.761077     0.002736     0.655937    -0.025295
0.000069754498     4.917051   -21.592390     0.768720    -0.017802     0.674150    -0.027979
0.000069754498     4.769474   -21.465681     0.754896    -0.117673     0.660578    -0.020229
0.000069754498     4.335068   -21.480679     0.761206    -0.060887     0.518767    -0.020859
0.000069754498     4.676782   -21.455013     0.759391    -0.120176     0.618589    -0.007029
0.000069754498     4.753035   -21.406984     0.757204    -0.108575     0.641534    -0.028927
0.000069754498     4.394271   -21.419609     0.757748    -0.073763     0.522711    -0.018201
0.000069754498     4.699484   -21.510645     0.759960    -0.033560     0.664091    -0.041652
0.000069754498     4.416922   -21.562798     0.753227    -0.018297     0.523322    -0.015246
0.000069754498     4.455762   -21.643776     0.764642     0.005784     0.533267    -0.022928
0.000069754498     4.734544   -21.281155     0.745936    -0.127466     0.617107    -0.022388
0.000069754498     4.693357   -21.509203     0.755602    -0.036139     0.655094    -0.025862
0.000069754498     4.554639   -21.528620     0.755060    -0.027563     0.545715    -0.017026
0.000069754498     4.559961   -21.333973     0.753704    -0.143560     0.553505    -0.017708
0.000069754498     4.660182   -21.393995     0.751616    -0.156398     0.602527    -0.016866
0.000069754498     4.744133   -21.659399     0.763574     0.039170     0.631510    -0.021251
0.000069754498     4.607302   -21.630079     0.761421     0.048990     0.577630    -0.025272
